time,price difference,close price,open price,mid price,cumulative price difference
2022-10-07 14:30:00,0.4600067138671875,137.28500366210938,136.8249969482422,137.05500030517578,0.4600067138671875
2022-10-07 14:32:00,0.55999755859375,137.86000061035156,137.3000030517578,137.5800018310547,1.0200042724609375
2022-10-07 14:34:00,-0.149993896484375,137.7100067138672,137.86000061035156,137.78500366210938,0.8700103759765625
2022-10-07 14:36:00,-0.061187744140625,137.61880493164062,137.67999267578125,137.64939880371094,0.8088226318359375
2022-10-07 14:38:00,-0.2350006103515625,137.4250030517578,137.66000366210938,137.5425033569336,0.573822021484375
2022-10-07 14:40:00,0.045013427734375,137.44500732421875,137.39999389648438,137.42250061035156,0.61883544921875
2022-10-07 14:42:00,-0.67010498046875,136.74989318847656,137.4199981689453,137.08494567871094,-0.05126953125
2022-10-07 14:44:00,-0.563201904296875,136.1468048095703,136.7100067138672,136.42840576171875,-0.614471435546875
2022-10-07 14:46:00,-0.10009765625,136.05990600585938,136.16000366210938,136.10995483398438,-0.714569091796875
2022-10-07 14:48:00,-0.3799896240234375,135.6300048828125,136.00999450683594,135.81999969482422,-1.0945587158203125
2022-10-07 14:50:00,-0.27850341796875,135.3699951171875,135.64849853515625,135.50924682617188,-1.3730621337890625
2022-10-07 14:52:00,-0.0428924560546875,135.32310485839844,135.36599731445312,135.34455108642578,-1.41595458984375
2022-10-07 14:54:00,0.0200042724609375,135.36000061035156,135.33999633789062,135.3499984741211,-1.3959503173828125
2022-10-07 14:56:00,-0.0637969970703125,135.32620239257812,135.38999938964844,135.35810089111328,-1.459747314453125
2022-10-07 14:58:00,-0.04998779296875,135.24000549316406,135.2899932861328,135.26499938964844,-1.509735107421875
2022-10-07 15:00:00,0.040008544921875,135.3000030517578,135.25999450683594,135.27999877929688,-1.4697265625
2022-10-07 15:02:00,0.113800048828125,135.42999267578125,135.31619262695312,135.3730926513672,-1.355926513671875
2022-10-07 15:04:00,0.259002685546875,135.72900390625,135.47000122070312,135.59950256347656,-1.096923828125
2022-10-07 15:06:00,-0.209991455078125,135.49000549316406,135.6999969482422,135.59500122070312,-1.306915283203125
2022-10-07 15:08:00,0.1199951171875,135.61000061035156,135.49000549316406,135.5500030517578,-1.186920166015625
2022-10-07 15:10:00,0.269989013671875,135.8699951171875,135.60000610351562,135.73500061035156,-0.91693115234375
2022-10-07 15:12:00,-0.09759521484375,135.77239990234375,135.8699951171875,135.82119750976562,-1.0145263671875
2022-10-07 15:14:00,0.19000244140625,135.94000244140625,135.75,135.84500122070312,-0.82452392578125
2022-10-07 15:16:00,-0.0221099853515625,135.90289306640625,135.9250030517578,135.91394805908203,-0.8466339111328125
2022-10-07 15:18:00,0.035003662109375,135.9550018310547,135.9199981689453,135.9375,-0.8116302490234375
2022-10-07 15:20:00,-0.0500030517578125,135.91000366210938,135.9600067138672,135.93500518798828,-0.86163330078125
2022-10-07 15:22:00,0.350006103515625,136.25,135.89999389648438,136.0749969482422,-0.511627197265625
2022-10-07 15:24:00,-0.25,136.0,136.25,136.125,-0.761627197265625
2022-10-07 15:26:00,-0.0800018310546875,135.92999267578125,136.00999450683594,135.9699935913086,-0.8416290283203125
2022-10-07 15:28:00,-0.279998779296875,135.6699981689453,135.9499969482422,135.80999755859375,-1.1216278076171875
2022-10-07 15:30:00,-0.17999267578125,135.49000549316406,135.6699981689453,135.5800018310547,-1.3016204833984375
2022-10-07 15:32:00,-0.281494140625,135.19850158691406,135.47999572753906,135.33924865722656,-1.5831146240234375
2022-10-07 15:34:00,-0.029998779296875,135.1699981689453,135.1999969482422,135.18499755859375,-1.6131134033203125
2022-10-07 15:36:00,-0.206390380859375,134.97360229492188,135.17999267578125,135.07679748535156,-1.8195037841796875
2022-10-07 15:38:00,-0.1199951171875,134.86000061035156,134.97999572753906,134.9199981689453,-1.9394989013671875
2022-10-07 15:40:00,0.6599884033203125,135.50999450683594,134.85000610351562,135.18000030517578,-1.279510498046875
2022-10-07 15:42:00,-0.029998779296875,135.4499969482422,135.47999572753906,135.46499633789062,-1.30950927734375
2022-10-07 15:44:00,0.220001220703125,135.7100067138672,135.49000549316406,135.60000610351562,-1.089508056640625
2022-10-07 15:46:00,0.20989990234375,135.889892578125,135.67999267578125,135.78494262695312,-0.879608154296875
2022-10-07 15:48:00,0.0800018310546875,135.9600067138672,135.8800048828125,135.92000579833984,-0.7996063232421875
2022-10-07 15:50:00,-0.19000244140625,135.77000427246094,135.9600067138672,135.86500549316406,-0.9896087646484375
2022-10-07 15:52:00,0.3800048828125,136.1300048828125,135.75,135.94000244140625,-0.6096038818359375
2022-10-07 15:54:00,0.1399993896484375,136.25,136.11000061035156,136.18000030517578,-0.4696044921875
2022-10-07 15:56:00,-0.1598968505859375,136.09010314941406,136.25,136.17005157470703,-0.6295013427734375
2022-10-07 15:58:00,-0.1649932861328125,135.94500732421875,136.11000061035156,136.02750396728516,-0.79449462890625
2022-10-07 16:00:00,-0.029998779296875,135.91000366210938,135.94000244140625,135.9250030517578,-0.824493408203125
2022-10-07 16:02:00,0.040008544921875,135.94000244140625,135.89999389648438,135.9199981689453,-0.78448486328125
2022-10-07 16:04:00,-0.2400054931640625,135.6649932861328,135.90499877929688,135.78499603271484,-1.0244903564453125
2022-10-07 16:06:00,-0.3499908447265625,135.3300018310547,135.67999267578125,135.50499725341797,-1.374481201171875
2022-10-07 16:08:00,-0.040008544921875,135.2899932861328,135.3300018310547,135.30999755859375,-1.41448974609375
2022-10-07 16:10:00,0.135009765625,135.39500427246094,135.25999450683594,135.32749938964844,-1.27947998046875
2022-10-07 16:12:00,-0.19000244140625,135.19000244140625,135.3800048828125,135.28500366210938,-1.469482421875
2022-10-07 16:14:00,0.302001953125,135.52000427246094,135.21800231933594,135.36900329589844,-1.16748046875
2022-10-07 16:16:00,-0.0099945068359375,135.5,135.50999450683594,135.50499725341797,-1.1774749755859375
2022-10-07 16:18:00,-0.32000732421875,135.1699981689453,135.49000549316406,135.3300018310547,-1.4974822998046875
2022-10-07 16:20:00,-0.1501007080078125,135.03990173339844,135.19000244140625,135.11495208740234,-1.6475830078125
2022-10-07 16:22:00,0.07501220703125,135.0850067138672,135.00999450683594,135.04750061035156,-1.57257080078125
2022-10-07 16:24:00,-0.0871124267578125,135.00999450683594,135.09710693359375,135.05355072021484,-1.6596832275390625
2022-10-07 16:26:00,0.029998779296875,135.05999755859375,135.02999877929688,135.0449981689453,-1.6296844482421875
2022-10-07 16:28:00,-0.069000244140625,134.99099731445312,135.05999755859375,135.02549743652344,-1.6986846923828125
2022-10-07 16:30:00,-0.029998779296875,134.9499969482422,134.97999572753906,134.96499633789062,-1.7286834716796875
2022-10-07 16:32:00,-0.2489013671875,134.7010955810547,134.9499969482422,134.82554626464844,-1.9775848388671875
2022-10-07 16:34:00,0.17999267578125,134.88999938964844,134.7100067138672,134.8000030517578,-1.7975921630859375
2022-10-07 16:36:00,0.18499755859375,135.0749969482422,134.88999938964844,134.9824981689453,-1.6125946044921875
2022-10-07 16:38:00,-0.154998779296875,134.90499877929688,135.05999755859375,134.9824981689453,-1.7675933837890625
2022-10-07 16:40:00,-0.1200103759765625,134.75999450683594,134.8800048828125,134.81999969482422,-1.887603759765625
2022-10-07 16:42:00,-0.1100921630859375,134.64990234375,134.75999450683594,134.70494842529297,-1.9976959228515625
2022-10-07 16:44:00,0.088897705078125,134.72740173339844,134.6385040283203,134.68295288085938,-1.9087982177734375
2022-10-07 16:46:00,-0.05999755859375,134.66000366210938,134.72000122070312,134.69000244140625,-1.9687957763671875
2022-10-07 16:48:00,-0.1599884033203125,134.49000549316406,134.64999389648438,134.56999969482422,-2.1287841796875
2022-10-07 16:50:00,0.1399993896484375,134.64999389648438,134.50999450683594,134.57999420166016,-1.9887847900390625
2022-10-07 16:52:00,0.1490020751953125,134.7989959716797,134.64999389648438,134.72449493408203,-1.83978271484375
2022-10-07 16:54:00,0.0050048828125,134.80999755859375,134.80499267578125,134.8074951171875,-1.83477783203125
2022-10-07 16:56:00,0.07000732421875,134.8800048828125,134.80999755859375,134.84500122070312,-1.7647705078125
2022-10-07 16:58:00,0.0399932861328125,134.9199981689453,134.8800048828125,134.9000015258789,-1.7247772216796875
2022-10-07 17:00:00,-0.089996337890625,134.86500549316406,134.9550018310547,134.91000366210938,-1.8147735595703125
2022-10-07 17:02:00,0.084991455078125,134.9499969482422,134.86500549316406,134.90750122070312,-1.7297821044921875
2022-10-07 17:04:00,0.1699981689453125,135.1300048828125,134.9600067138672,135.04500579833984,-1.559783935546875
2022-10-07 17:06:00,-0.2400054931640625,134.89999389648438,135.13999938964844,135.0199966430664,-1.7997894287109375
2022-10-07 17:08:00,0.1999969482421875,135.11000061035156,134.91000366210938,135.01000213623047,-1.59979248046875
2022-10-07 17:10:00,-0.07000732421875,135.05999755859375,135.1300048828125,135.09500122070312,-1.6697998046875
2022-10-07 17:12:00,0.0200042724609375,135.0800018310547,135.05999755859375,135.06999969482422,-1.6497955322265625
2022-10-07 17:14:00,-0.1100006103515625,134.97000122070312,135.0800018310547,135.0250015258789,-1.759796142578125
2022-10-07 17:16:00,-0.0999908447265625,134.85000610351562,134.9499969482422,134.9000015258789,-1.8597869873046875
2022-10-07 17:18:00,-0.0680084228515625,134.77999877929688,134.84800720214844,134.81400299072266,-1.92779541015625
2022-10-07 17:20:00,-0.25,134.52000427246094,134.77000427246094,134.64500427246094,-2.17779541015625
2022-10-07 17:22:00,-0.1899871826171875,134.35000610351562,134.5399932861328,134.44499969482422,-2.3677825927734375
2022-10-07 17:24:00,0.0,134.35000610351562,134.35000610351562,134.35000610351562,-2.3677825927734375
2022-10-07 17:26:00,0.050994873046875,134.4499969482422,134.3990020751953,134.42449951171875,-2.3167877197265625
2022-10-07 17:28:00,-0.1700897216796875,134.2799072265625,134.4499969482422,134.36495208740234,-2.48687744140625
2022-10-07 17:30:00,-0.010009765625,134.25999450683594,134.27000427246094,134.26499938964844,-2.49688720703125
2022-10-07 17:32:00,0.1136932373046875,134.36000061035156,134.24630737304688,134.30315399169922,-2.3831939697265625
2022-10-07 17:34:00,-0.18499755859375,134.1750030517578,134.36000061035156,134.2675018310547,-2.5681915283203125
2022-10-07 17:36:00,0.2100067138671875,134.38999938964844,134.17999267578125,134.28499603271484,-2.358184814453125
2022-10-07 17:38:00,0.2003936767578125,134.59039306640625,134.38999938964844,134.49019622802734,-2.1577911376953125
2022-10-07 17:40:00,-0.1239013671875,134.4700927734375,134.593994140625,134.53204345703125,-2.2816925048828125
2022-10-07 17:42:00,-0.1699981689453125,134.3000030517578,134.47000122070312,134.38500213623047,-2.451690673828125
2022-10-07 17:44:00,0.05950927734375,134.35000610351562,134.29049682617188,134.32025146484375,-2.392181396484375
2022-10-07 17:46:00,-0.0749969482421875,134.28500366210938,134.36000061035156,134.32250213623047,-2.4671783447265625
2022-10-07 17:48:00,-0.0399932861328125,134.25,134.2899932861328,134.2699966430664,-2.507171630859375
2022-10-07 17:50:00,0.2451019287109375,134.51499938964844,134.2698974609375,134.39244842529297,-2.2620697021484375
2022-10-07 17:52:00,-0.089996337890625,134.4199981689453,134.50999450683594,134.46499633789062,-2.3520660400390625
2022-10-07 17:54:00,0.1399993896484375,134.55999755859375,134.4199981689453,134.48999786376953,-2.212066650390625
2022-10-07 17:56:00,0.0315093994140625,134.60000610351562,134.56849670410156,134.5842514038086,-2.1805572509765625
2022-10-07 17:58:00,0.07470703125,134.67930603027344,134.60459899902344,134.64195251464844,-2.1058502197265625
2022-10-07 18:00:00,-0.192901611328125,134.47000122070312,134.66290283203125,134.5664520263672,-2.2987518310546875
2022-10-07 18:02:00,-0.1299896240234375,134.3350067138672,134.46499633789062,134.4000015258789,-2.428741455078125
2022-10-07 18:04:00,0.14801025390625,134.48800659179688,134.33999633789062,134.41400146484375,-2.280731201171875
2022-10-07 18:06:00,-0.32000732421875,134.17999267578125,134.5,134.33999633789062,-2.600738525390625
2022-10-07 18:08:00,-0.1999969482421875,133.97000122070312,134.1699981689453,134.06999969482422,-2.8007354736328125
2022-10-07 18:10:00,0.089996337890625,134.0500030517578,133.9600067138672,134.0050048828125,-2.7107391357421875
2022-10-07 18:12:00,-0.0399932861328125,134.0,134.0399932861328,134.0199966430664,-2.750732421875
2022-10-07 18:14:00,-0.0600128173828125,133.92999267578125,133.99000549316406,133.95999908447266,-2.8107452392578125
2022-10-07 18:16:00,0.3400115966796875,134.27000427246094,133.92999267578125,134.0999984741211,-2.470733642578125
2022-10-07 18:18:00,-0.1500091552734375,134.1199951171875,134.27000427246094,134.19499969482422,-2.6207427978515625
2022-10-07 18:20:00,-0.0200042724609375,134.08999633789062,134.11000061035156,134.0999984741211,-2.6407470703125
2022-10-07 18:22:00,-0.1199951171875,133.97000122070312,134.08999633789062,134.02999877929688,-2.7607421875
2022-10-07 18:24:00,-0.1200103759765625,133.8699951171875,133.99000549316406,133.93000030517578,-2.8807525634765625
2022-10-07 18:26:00,0.061492919921875,133.92999267578125,133.86849975585938,133.8992462158203,-2.8192596435546875
2022-10-07 18:28:00,-0.25,133.72000122070312,133.97000122070312,133.84500122070312,-3.0692596435546875
2022-10-07 18:30:00,-0.0099945068359375,133.25,133.25999450683594,133.25499725341797,-3.079254150390625
2022-10-07 18:32:00,0.0949859619140625,133.4149932861328,133.32000732421875,133.36750030517578,-2.9842681884765625
2022-10-07 18:34:00,-0.3800048828125,133.02999877929688,133.41000366210938,133.22000122070312,-3.3642730712890625
2022-10-07 18:36:00,0.1078033447265625,133.16000366210938,133.0522003173828,133.1061019897461,-3.2564697265625
2022-10-07 18:38:00,0.105010986328125,133.2550048828125,133.14999389648438,133.20249938964844,-3.151458740234375
2022-10-07 18:40:00,-0.0093994140625,133.210693359375,133.2200927734375,133.21539306640625,-3.160858154296875
2022-10-07 18:42:00,0.0500030517578125,133.3300018310547,133.27999877929688,133.30500030517578,-3.1108551025390625
2022-10-07 18:44:00,-0.0800018310546875,133.24000549316406,133.32000732421875,133.2800064086914,-3.19085693359375
2022-10-07 18:46:00,-0.0701904296875,133.10000610351562,133.17019653320312,133.13510131835938,-3.26104736328125
2022-10-07 18:48:00,-0.2100067138671875,132.88999938964844,133.10000610351562,132.99500274658203,-3.4710540771484375
2022-10-07 18:50:00,0.1049957275390625,132.98500061035156,132.8800048828125,132.93250274658203,-3.366058349609375
2022-10-07 18:52:00,-0.0413970947265625,132.9385986328125,132.97999572753906,132.95929718017578,-3.4074554443359375
2022-10-07 18:54:00,-0.1199951171875,132.80999755859375,132.92999267578125,132.8699951171875,-3.5274505615234375
2022-10-07 18:56:00,-0.25,132.55999755859375,132.80999755859375,132.68499755859375,-3.7774505615234375
2022-10-07 18:58:00,0.0200042724609375,132.67990112304688,132.65989685058594,132.6698989868164,-3.7574462890625
2022-10-07 19:00:00,0.010009765625,132.6300048828125,132.6199951171875,132.625,-3.7474365234375
2022-10-07 19:02:00,0.1721038818359375,132.9600067138672,132.78790283203125,132.87395477294922,-3.5753326416015625
2022-10-07 19:04:00,-0.029998779296875,132.9499969482422,132.97999572753906,132.96499633789062,-3.6053314208984375
2022-10-07 19:06:00,-0.0149993896484375,132.93499755859375,132.9499969482422,132.94249725341797,-3.620330810546875
2022-10-07 19:08:00,-0.0699920654296875,132.86000061035156,132.92999267578125,132.8949966430664,-3.6903228759765625
2022-10-07 19:10:00,0.0198974609375,132.83990478515625,132.82000732421875,132.8299560546875,-3.6704254150390625
2022-10-07 19:12:00,0.274993896484375,133.08999633789062,132.81500244140625,132.95249938964844,-3.3954315185546875
2022-10-07 19:14:00,-0.05999755859375,133.19000244140625,133.25,133.22000122070312,-3.4554290771484375
2022-10-07 19:16:00,0.1999969482421875,133.39999389648438,133.1999969482422,133.29999542236328,-3.25543212890625
2022-10-07 19:18:00,-0.1100006103515625,133.27999877929688,133.38999938964844,133.33499908447266,-3.3654327392578125
2022-10-07 19:20:00,-0.149993896484375,133.1300048828125,133.27999877929688,133.2050018310547,-3.5154266357421875
2022-10-07 19:22:00,-0.0189056396484375,133.0800018310547,133.09890747070312,133.0894546508789,-3.534332275390625
2022-10-07 19:24:00,0.0087890625,133.06979370117188,133.06100463867188,133.06539916992188,-3.525543212890625
2022-10-07 19:26:00,-0.039398193359375,133.09060668945312,133.1300048828125,133.1103057861328,-3.56494140625
2022-10-07 19:28:00,-0.040008544921875,133.0399932861328,133.0800018310547,133.05999755859375,-3.604949951171875
2022-10-07 19:30:00,-0.2899932861328125,132.75,133.0399932861328,132.8949966430664,-3.8949432373046875
2022-10-07 19:32:00,0.1500091552734375,132.9250030517578,132.77499389648438,132.8499984741211,-3.74493408203125
2022-10-07 19:34:00,0.257904052734375,133.1779022216797,132.9199981689453,133.0489501953125,-3.487030029296875
2022-10-07 19:36:00,0.163909912109375,133.3350067138672,133.1710968017578,133.2530517578125,-3.3231201171875
2022-10-07 19:38:00,-0.131500244140625,133.1999969482422,133.3314971923828,133.2657470703125,-3.454620361328125
2022-10-07 19:40:00,0.2299957275390625,133.4199981689453,133.19000244140625,133.30500030517578,-3.2246246337890625
2022-10-07 19:42:00,-0.19000244140625,133.2550048828125,133.44500732421875,133.35000610351562,-3.4146270751953125
2022-10-07 19:44:00,0.0,133.24000549316406,133.24000549316406,133.24000549316406,-3.4146270751953125
2022-10-07 19:46:00,0.0,133.24000549316406,133.24000549316406,133.24000549316406,-3.4146270751953125
2022-10-07 19:48:00,-0.029998779296875,133.2100067138672,133.24000549316406,133.22500610351562,-3.4446258544921875
2022-10-07 19:50:00,0.0049896240234375,133.21499633789062,133.2100067138672,133.2125015258789,-3.43963623046875
2022-10-07 19:52:00,-0.0625,133.13999938964844,133.20249938964844,133.17124938964844,-3.50213623046875
2022-10-07 19:54:00,0.0005950927734375,133.14059448242188,133.13999938964844,133.14029693603516,-3.5015411376953125
2022-10-07 19:56:00,-0.0369873046875,133.11300659179688,133.14999389648438,133.13150024414062,-3.5385284423828125
2022-10-07 19:58:00,0.0149993896484375,133.1300048828125,133.11500549316406,133.12250518798828,-3.523529052734375
2022-10-07 20:00:00,0.269012451171875,133.38900756835938,133.1199951171875,133.25450134277344,-3.2545166015625
2022-10-07 20:02:00,0.0858001708984375,133.48980712890625,133.4040069580078,133.44690704345703,-3.1687164306640625
2022-10-07 20:04:00,0.019989013671875,133.4949951171875,133.47500610351562,133.48500061035156,-3.1487274169921875
2022-10-07 20:06:00,-0.029998779296875,133.47999572753906,133.50999450683594,133.4949951171875,-3.1787261962890625
2022-10-07 20:08:00,0.1349945068359375,133.59500122070312,133.4600067138672,133.52750396728516,-3.043731689453125
2022-10-07 20:10:00,-0.1013946533203125,133.49000549316406,133.59140014648438,133.54070281982422,-3.1451263427734375
2022-10-07 20:12:00,-0.399993896484375,133.0800018310547,133.47999572753906,133.27999877929688,-3.5451202392578125
2022-10-07 20:14:00,-0.05999755859375,133.02999877929688,133.08999633789062,133.05999755859375,-3.6051177978515625
2022-10-07 20:16:00,0.045013427734375,133.07000732421875,133.02499389648438,133.04750061035156,-3.5601043701171875
2022-10-07 20:18:00,-0.0200042724609375,133.0399932861328,133.05999755859375,133.04999542236328,-3.580108642578125
2022-10-07 20:20:00,0.0149993896484375,133.05499267578125,133.0399932861328,133.04749298095703,-3.5651092529296875
2022-10-07 20:22:00,-0.0699005126953125,132.9801025390625,133.0500030517578,133.01505279541016,-3.635009765625
2022-10-07 20:24:00,0.045989990234375,133.03599548339844,132.99000549316406,133.01300048828125,-3.589019775390625
2022-10-07 20:26:00,-0.239990234375,132.8000030517578,133.0399932861328,132.9199981689453,-3.829010009765625
2022-10-07 20:28:00,0.1699981689453125,132.97999572753906,132.80999755859375,132.8949966430664,-3.6590118408203125
2022-10-07 20:30:00,-0.1238861083984375,132.8350067138672,132.95889282226562,132.8969497680664,-3.78289794921875
2022-10-07 20:32:00,-0.220001220703125,132.61000061035156,132.8300018310547,132.72000122070312,-4.002899169921875
2022-10-07 20:34:00,0.0200042724609375,132.6300048828125,132.61000061035156,132.62000274658203,-3.9828948974609375
2022-10-07 20:36:00,0.339996337890625,132.97000122070312,132.6300048828125,132.8000030517578,-3.6428985595703125
2022-10-07 20:38:00,0.207794189453125,133.17999267578125,132.97219848632812,133.0760955810547,-3.4351043701171875
2022-10-07 20:40:00,0.1219024658203125,133.29190063476562,133.1699981689453,133.23094940185547,-3.313201904296875
2022-10-07 20:42:00,-0.0334014892578125,133.2550048828125,133.2884063720703,133.2717056274414,-3.3466033935546875
2022-10-07 20:44:00,0.040008544921875,133.3000030517578,133.25999450683594,133.27999877929688,-3.3065948486328125
2022-10-07 20:46:00,-0.0999908447265625,133.19000244140625,133.2899932861328,133.23999786376953,-3.406585693359375
2022-10-07 20:48:00,0.0800018310546875,133.25,133.1699981689453,133.20999908447266,-3.3265838623046875
2022-10-07 20:50:00,0.1699981689453125,133.44000244140625,133.27000427246094,133.3550033569336,-3.156585693359375
2022-10-07 20:52:00,-0.350006103515625,133.08999633789062,133.44000244140625,133.26499938964844,-3.506591796875
2022-10-07 20:54:00,0.2599945068359375,133.3699951171875,133.11000061035156,133.23999786376953,-3.2465972900390625
2022-10-07 20:56:00,0.15350341796875,133.52000427246094,133.3665008544922,133.44325256347656,-3.0930938720703125
2022-10-07 20:58:00,-0.0800018310546875,133.4499969482422,133.52999877929688,133.48999786376953,-3.173095703125
